1745308895.128023939	5197	5197	0	39660	39661	1
1745308899.219041920	5196	5197	1	39667	39667	0
1745308902.851826537	5197	5197	0	39682	39683	1
1745308906.380047528	5196	5195	-1	39688	39689	1
1745308909.988039870	5195	5196	1	39690	39690	0
1745308913.773116603	5191	5188	-3	39714	39717	3
1745308917.817024740	5188	5191	3	39720	39717	-3
1745308922.073029244	5187	5186	-1	39722	39725	3
1745308926.211047514	5186	5181	-5	39725	39730	5
1745308930.217052550	5178	5178	0	39735	39735	0
1745308934.013040600	5178	5179	1	39736	39735	-1
1745308937.585047012	5176	5177	1	39738	39761	23
1745308941.270042188	5166	5167	1	39773	39772	-1
1745308944.684044271	5161	5161	0	39804	39806	2
1745308948.247038348	5159	5159	0	39810	39814	4
1745308952.399039977	5158	5158	0	39815	39815	0
1745308955.714052099	5162	5155	-7	39811	39819	8
1745308959.144330628	5140	5142	2	39834	39832	-2
1745308963.107042763	5141	5140	-1	39849	39855	6
1745308967.340063682	5139	5135	-4	39877	39900	23
1745308971.193021987	5137	5138	1	39898	39897	-1
1745308974.803027894	5140	5141	1	39917	39916	-1
1745308978.395066168	5138	5132	-6	39920	39927	7
1745308981.990079520	5140	5144	4	39919	39937	18
1745308985.695028995	5155	5155	0	39926	39948	22
1745308990.169040164	5157	5157	0	39946	39946	0
1745308994.006023938	5156	5159	3	39947	39944	-3
1745308997.636286218	5168	5161	-7	39935	39943	8
1745309001.385048142	5159	5160	1	39945	39944	-1
1745309004.669052701	5160	5159	-1	39944	39945	1
1745309008.914034213	5161	5162	1	39943	39943	0
1745309012.767059632	5163	5165	2	39942	39940	-2
1745309016.693082688	5168	5165	-3	39937	39940	3
1745309020.382025961	5176	5176	0	39929	39930	1
1745309023.981032598	5174	5173	-1	39932	39934	2
1745309027.959045941	5172	5175	3	39935	39933	-2
1745309032.034032899	5174	5173	-1	39934	39935	1
1745309035.821020563	5170	5173	3	39938	39935	-3
1745309040.093029946	5171	5171	0	39937	39938	1
1745309043.981047351	5173	5170	-3	39936	39939	3
1745309047.850045626	5175	5178	3	39934	39933	-1
1745309051.901038206	5179	5181	2	39932	39930	-2
1745309055.575032086	5182	5179	-3	39930	39933	3
1745309058.967025277	5182	5181	-1	39930	39931	1
1745309062.324051964	5177	5177	0	39935	39935	0
1745309066.373025726	5178	5179	1	39934	39933	-1
1745309070.378052097	5177	5176	-1	39935	39936	1
1745309074.291020991	5175	5176	1	39937	39936	-1
1745309078.226037586	5175	5177	2	39962	39960	-2
1745309082.110042290	5177	5177	0	39960	39960	0
1745309085.935119043	5177	5177	0	39960	39960	0
1745309090.044300969	5178	5178	0	39959	39960	1
1745309093.830043151	5177	5178	1	39961	39960	-1
1745309097.608067661	5179	5177	-2	39978	39980	2
1745309100.929033996	5177	5172	-5	39981	39986	5
1745309104.999044123	5172	5171	-1	39986	39987	1
1745309108.928030794	5170	5168	-2	39988	40012	24
1745309112.887984284	5168	5168	0	40012	40012	0
1745309117.032050421	5168	5166	-2	40012	40015	3
1745309120.843020804	5167	5168	1	40014	40013	-1
1745309124.679024787	5167	5167	0	40031	40032	1
1745309129.150063684	5167	5167	0	40032	40032	0
1745309133.530037080	5168	5167	-1	40032	40033	1
1745309137.283045036	5166	5167	1	40034	40033	-1
1745309141.710036545	5165	5165	0	40035	40035	0
1745309145.914028405	5166	5167	1	40034	40033	-1
1745309150.336028141	5166	5165	-1	40034	40035	1
1745309154.468045831	5165	5164	-1	40035	40036	1
1745309158.554029555	5163	5161	-2	40037	40039	2
1745309162.823021389	5162	5162	0	40039	40039	0
1745309166.909700189	5164	5162	-2	40037	40039	2
1745309171.317022127	5161	5160	-1	40040	40041	1
1745309175.396025133	5161	5161	0	40040	40040	0
1745309179.877031031	5160	5157	-3	40041	40044	3
1745309184.259030746	5158	5158	0	40043	40043	0
1745309188.573060429	5158	5156	-2	40043	40045	2
1745309192.973031231	5159	5159	0	40043	40043	0
1745309196.886054119	5160	5160	0	40042	40042	0
1745309200.701044936	5161	5159	-2	40041	40043	2
1745309204.065042321	5159	5160	1	40043	40042	-1
1745309208.401026727	5164	5164	0	40040	40040	0
1745309212.534077381	5165	5165	0	40039	40039	0
1745309217.244038176	5164	5164	0	40040	40040	0
1745309221.841051432	5163	5163	0	40041	40041	0
1745309226.695326973	5163	5164	1	40041	40040	-1
1745309230.917037179	5162	5163	1	40042	40041	-1
1745309234.908030275	5163	5158	-5	40042	40048	6
1745309239.167053266	5158	5158	0	40048	40048	0
1745309243.134036328	5160	5159	-1	40047	40048	1
1745309247.365041565	5159	5158	-1	40048	40049	1
1745309250.851048282	5157	5156	-1	40050	40052	2
1745309254.488291177	5155	5155	0	40053	40055	2
1745309258.498038480	5155	5156	1	40055	40060	5
1745309262.394038198	5154	5153	-1	40062	40063	1
1745309266.515039560	5151	5149	-2	40065	40073	8
1745309270.646054947	5142	5143	1	40081	40082	1
1745309274.562043258	5139	5135	-4	40086	40116	30
1745309278.648059344	5131	5130	-1	40121	40124	3
1745309282.529056770	5135	5133	-2	40119	40123	4
1745309286.348048963	5133	5137	4	40124	40123	-1
1745309290.342026843	5132	5129	-3	40128	40134	6
1745309294.951020862	5134	5138	4	40129	40132	3
1745309299.103049561	5140	5138	-2	40130	40134	4
1745309302.632036407	5136	5139	3	40136	40136	0
1745309306.177034321	5140	5141	1	40135	40134	-1
1745309309.056045643	5145	5141	-4	40130	40137	7
1745309311.993027747	5143	5138	-5	40152	40157	5
1745309315.511034785	5134	5137	3	40161	40158	-3
1745309319.559069597	5138	5138	0	40157	40167	10
1745309323.655068192	5141	5145	4	40164	40160	-4
1745309327.258078290	5143	5145	2	40162	40160	-2
1745309331.211041300	5145	5150	5	40160	40156	-4
1745309334.834047456	5145	5145	0	40161	40161	0
1745309338.626043207	5144	5147	3	40162	40160	-2
1745309342.311369266	5146	5144	-2	40161	40163	2
1745309345.804051349	5143	5146	3	40164	40162	-2
1745309349.569036103	5147	5146	-1	40161	40162	1
1745309353.436114660	5148	5155	7	40160	40153	-7
1745309357.546026230	5154	5158	4	40154	40174	20
1745309361.443057245	5161	5163	2	40171	40170	-1
1745309365.261049164	5164	5166	2	40169	40167	-2
1745309368.937021771	5168	5171	3	40165	40162	-3
1745309372.788031658	5169	5168	-1	40164	40165	1
1745309376.803040555	5168	5166	-2	40167	40169	2
1745309380.736035635	5166	5163	-3	40169	40196	27
1745309384.573043539	5164	5164	0	40195	40195	0
